sample_id,source,split,text,categories_fine,categories_coarse,sentiments,aspect_terms,is_implicit_flags,num_aspects,has_implicit,has_conflict
mams_train_00831,mams,train,"(Note: Price variations were listed nowhere--and I had asked for a to-go drink, deciding--after paying--to sit at a no-service counter until my drink cooled off.","['price', 'food']","['Price', 'Food']","['negative', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00832,mams,train,"This restaurant was a great value, even though I know nothing about the prix fixe menu.","['miscellaneous', 'menu']","['General', 'General']","['positive', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00833,mams,train,"To enhance the dining experience, there is a live jazz band, which further isolates you from the world outside the gates.","['food', 'ambience']","['Food', 'Ambience']","['positive', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00834,mams,train,Surf-and-turf encompasses the menu's star entrees: deliciously charred sesame-crusted tuna with ginger ponzu gently juxtaposes espresso-rubbed filet mignon.,"['menu', 'food']","['General', 'Food']","['neutral', 'positive']","[None, None]","[False, False]",2,False,True
mams_train_00835,mams,train,"The menu is quite substantial, with a number of chicken, beef, and seafood specialties not found at your typical chinese restaurant.","['menu', 'food']","['General', 'Food']","['positive', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00836,mams,train,"Other than the too fruity drinks at the bar which wasn't my cup of tea, everything else was excellent.","['place', 'food']","['General', 'Food']","['neutral', 'negative']","[None, None]","[False, False]",2,False,True
mams_train_00837,mams,train,The porterhouse is as good a steak you are going to find in NYC or the surrounding area.,"['food', 'place']","['Food', 'General']","['positive', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00838,mams,train,"After a short wait at the bar (which was very crowded), we were seated upstairs at a private table.","['service', 'place']","['Service', 'General']","['neutral', 'negative']","[None, None]","[False, False]",2,False,True
mams_train_00839,mams,train,"My only two complaints are that (1) our server was a real space cadet and kinda inattentive and (2) the sodas were really small; overall, though, I had a great time and really enjoyed my dinner!","['place', 'food']","['General', 'Food']","['neutral', 'positive']","[None, None]","[False, False]",2,False,True
mams_train_00840,mams,train,"After paying for our meal, we left some feedback with the manager (a chap named J.","['food', 'staff']","['Food', 'Service']","['neutral', 'negative']","[None, None]","[False, False]",2,False,True
mams_train_00841,mams,train,"Down right comfortable, pleasant, enormous portions, have lunch and bring home a doggie bag wth your dinner.","['miscellaneous', 'food']","['General', 'Food']","['positive', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00842,mams,train,The host actually came over to my table and told me and my date we had to leave because we already paid our bill.,"['staff', 'miscellaneous', 'price']","['Service', 'General', 'Price']","['negative', 'neutral', 'neutral']","[None, None, None]","[False, False, False]",3,False,True
mams_train_00843,mams,train,"Their Korean menu was also equally impressive, A must try is the Kimchee cabbage pancakes as an appetiser ( the portions were as big as an entree!)","['food', 'miscellaneous']","['Food', 'General']","['neutral', 'positive']","[None, None]","[False, False]",2,False,True
mams_train_00844,mams,train,The Waterview is one of the best diners I've evr been to interms of the quality and taste of the food.,"['price', 'miscellaneous', 'food']","['Price', 'General', 'Food']","['positive', 'neutral', 'neutral']","[None, None, None]","[False, False, False]",3,False,True
mams_train_00845,mams,train,"40 minutes later, the waitress finally looked at our table and we asked about our dishes.","['staff', 'food']","['Service', 'Food']","['negative', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00846,mams,train,"The staff were all partying with each other at the bar, so even though we were the only ones there for food, it took 15 minutes to get menus.","['staff', 'place', 'menu']","['Service', 'General', 'General']","['negative', 'neutral', 'neutral']","[None, None, None]","[False, False, False]",3,False,True
mams_train_00847,mams,train,we told the waitress and she told us that we ordered the dead fish as opposed to the swimming fish.,"['staff', 'food']","['Service', 'Food']","['negative', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00848,mams,train,Our waiter was confused and forgot an additional soda when we asked for it.,"['staff', 'food']","['Service', 'Food']","['negative', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00849,mams,train,"The Scene Neither trendy and slick nor haute and haughty, it this cozy wine bar adds a bit of Mediterranean sun to the chilly east 70s.","['place', 'food']","['General', 'Food']","['positive', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00850,mams,train,"This is one of two Ping's in Queens, the other one on Queens Blvd in Elmhurst serves great seafood dishes fished straight off clean tanks.","['miscellaneous', 'food']","['General', 'Food']","['neutral', 'positive']","[None, None]","[False, False]",2,False,True
mams_train_00851,mams,train,"The place was beautiful, I sat at the bar for two hours and eat oysters and had way too many martinis.","['place', 'food']","['General', 'Food']","['positive', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00852,mams,train,"Unfortunately it gets very crowded on the weekends, so if you don't mind dining at the bar you can skip the wait for a table.","['food', 'service', 'miscellaneous']","['Food', 'Service', 'General']","['negative', 'negative', 'neutral']","[None, None, None]","[False, False, False]",3,False,True
mams_train_00853,mams,train,If you are under 24 this might seem to be a great place in the big city but for the rest of us it's just a liitle too chheesy and the food is under par for the price.,"['food', 'price']","['Food', 'Price']","['negative', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00854,mams,train,They spoon the FAT GREASE over your steak when they bring it to the table.,"['food', 'miscellaneous']","['Food', 'General']","['negative', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00855,mams,train,"In Short This old-fashioned luncheonette, festooned with artificial flowers and signs touting the cherry lime rickeys, egg creams and banana-walnut pancakes, is favorite pitstop for folks visiting the Brooklyn Museum and Botanical Gardens.","['food', 'place']","['Food', 'General']","['positive', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00856,mams,train,"I'm a chef (30 years), and I can honestly say that I've finally found Italian food worth eating at a reasonable price.","['staff', 'price']","['Service', 'Price']","['neutral', 'positive']","[None, None]","[False, False]",2,False,True
mams_train_00857,mams,train,"unbeknownst to the three of us, the hostess made note of the fact that i was celebrating my b-day after a member of my dinner party made a very brief reference to it as we were seated.","['staff', 'food']","['Service', 'Food']","['positive', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00858,mams,train,"Although we were seated quickly, ambiance was cozy, service was decent the overall menu selection and overall food taste and presentation was less to be desired!","['ambience', 'service', 'food']","['Ambience', 'Service', 'Food']","['positive', 'positive', 'negative']","[None, None, None]","[False, False, False]",3,False,True
mams_train_00859,mams,train,"Count on fresh, fairly priced cuts of fish that represent a good value, even if portions are a bit on the small side.","['food', 'miscellaneous']","['Food', 'General']","['positive', 'negative']","[None, None]","[False, False]",2,False,True
mams_train_00860,mams,train,Food is pretty good but the service is horrific.,"['food', 'service']","['Food', 'Service']","['positive', 'negative']","[None, None]","[False, False]",2,False,True
mams_train_00861,mams,train,"Warming clam miso soup and expertly rolled Mexican maki (made with yellowtail, scallions, avocado, and jalapeno mayonnaise) pair well with a stiff glass of shochu, Japanese liquor with a bite as strong as tequila.","['food', 'miscellaneous']","['Food', 'General']","['positive', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00862,mams,train,"The Food Mafrici's approach to modern Italian fare may seem gimmicky: The menu lists eight seasonal ingredients, each prepared as an appetizer, pasta and entree.","['menu', 'ambience', 'food']","['General', 'Ambience', 'Food']","['neutral', 'positive', 'neutral']","[None, None, None]","[False, False, False]",3,False,True
mams_train_00863,mams,train,"The food was cold and did not match the description on the menu, the waiter could not be bothered with me (and I am nice to deal with since I work in the industry), and it was way over priced.","['miscellaneous', 'menu', 'staff']","['General', 'General', 'Service']","['negative', 'neutral', 'negative']","[None, None, None]","[False, False, False]",3,False,True
mams_train_00864,mams,train,"The tables are close so you can hear every conversation going on around you, but if you're here with someone who enthralls you, you will notice no one else but your dinner date.","['place', 'food']","['General', 'Food']","['negative', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00865,mams,train,"00 bottle of wine, we had to endure the waiter's attitude, like he was doing us a solid, if you're into huge Euro crowds and don't care about what you eat and how it is served to you, Baraonda is your kind of place.","['service', 'miscellaneous']","['Service', 'General']","['neutral', 'negative']","[None, None]","[False, False]",2,False,True
mams_train_00866,mams,train,"After waiting almost an hour for a table (with resies) our waiter told us that they don't have a sommelier because no steakhouse has a sommelier (patently false), and finished with the notion that he had absolutely no idea about any of the wines on the list.","['service', 'staff', 'food']","['Service', 'Service', 'Food']","['neutral', 'negative', 'neutral']","[None, None, None]","[False, False, False]",3,False,True
mams_train_00867,mams,train,"We had to wait by the door, and the host failed to acknowledge our existence for a whole 15 minutes!","['miscellaneous', 'staff']","['General', 'Service']","['neutral', 'negative']","[None, None]","[False, False]",2,False,True
mams_train_00868,mams,train,"A friend and I went for dinner, the host was rude to us as we walked in, we stayed because the decor is charming and we wanted french food.","['food', 'ambience']","['Food', 'Ambience']","['neutral', 'positive']","[None, None]","[False, False]",2,False,True
mams_train_00869,mams,train,"Not the best ambiance, but meat that'll make you drool.","['ambience', 'food']","['Ambience', 'Food']","['negative', 'positive']","[None, None]","[False, False]",2,False,True
mams_train_00870,mams,train,The food is good and cheap BUT the attitudes of the bartender and wait staff are almost unbearable.,"['food', 'staff']","['Food', 'Service']","['positive', 'negative']","[None, None]","[False, False]",2,False,True
mams_train_00871,mams,train,"When we got there, the wait was just as everyone here has described, Domenico's process was just as described, but the pizza?","['service', 'food']","['Service', 'Food']","['neutral', 'negative']","[None, None]","[False, False]",2,False,True
mams_train_00872,mams,train,"I don't think the menu is particularly creative, but I've gotten solidly tasty sushi here and it's always enormous.","['menu', 'food']","['General', 'Food']","['negative', 'positive']","[None, None]","[False, False]",2,False,True
mams_train_00873,mams,train,"The waiters are very kind and helpful, and I regularly get something on the house - coffee, dessert or a drink.","['staff', 'food']","['Service', 'Food']","['positive', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00874,mams,train,"It takes forever for them to serve you just drinks, and some of the waiters seem to not comprehend what you order.","['food', 'staff']","['Food', 'Service']","['neutral', 'negative']","[None, None]","[False, False]",2,False,True
mams_train_00875,mams,train,"The servers were extremely professional, especially considering the entire room needed to be served at the same time.","['staff', 'service']","['Service', 'Service']","['positive', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00876,mams,train,The waitresses are so nice and will even help you pick a meal if you are new to spanish food.,"['staff', 'food']","['Service', 'Food']","['positive', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00877,mams,train,"Sit at the bar (no reservations necessary), eat, talk to the bartender, and enjoy, b/c come dinnertime you will pay quadruple the price (but it's still worth it).","['miscellaneous', 'price']","['General', 'Price']","['neutral', 'negative']","[None, None]","[False, False]",2,False,True
mams_train_00878,mams,train,"Once at the table our waitress managed on two occasions to take 15 minutes bringing drinks to our table, our plates sat uncleared on the table for just as long.","['staff', 'food', 'miscellaneous']","['Service', 'Food', 'General']","['negative', 'neutral', 'neutral']","[None, None, None]","[False, False, False]",3,False,True
mams_train_00879,mams,train,"We had reserved space one one side of the bar, but when the staff tried to force the Pre-Fixe on all 15 members of the party to stay there, we moved to the other side (the difference in decor was minimal).","['place', 'staff', 'miscellaneous']","['General', 'Service', 'General']","['neutral', 'negative', 'neutral']","[None, None, None]","[False, False, False]",3,False,True
mams_train_00880,mams,train,Also lovely was the atmosphere; the high ceilings and spacious room make it a nice contrast from the other brunch mills on the upper west side.,"['ambience', 'food']","['Ambience', 'Food']","['positive', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00881,mams,train,"never had a bad pizza, the staff has always been friendly, if not overly solicitous, and the only downside is the occasional wait on line outside.","['food', 'staff', 'service']","['Food', 'Service', 'Service']","['positive', 'positive', 'negative']","[None, None, None]","[False, False, False]",3,False,True
mams_train_00882,mams,train,"We had a horrible night here stemming from intolerable service, no appologies after our food never came out after waiting longer than an hour and a half, and a plate of crusty bread thrown at us when we asked for their signature corn bread.","['service', 'food', 'miscellaneous']","['Service', 'Food', 'General']","['negative', 'negative', 'neutral']","[None, None, None]","[False, False, False]",3,False,True
mams_train_00883,mams,train,"Clams, shrimp, mussels, scungilli, and calamari served together in a spicy red sauce atop linguine are full of flavor; steak pizzaiola, a heroic portion of tender beef in a pool of garlicky marinara, comes with a side of spaghetti.","['food', 'ambience']","['Food', 'Ambience']","['neutral', 'positive']","[None, None]","[False, False]",2,False,True
mams_train_00884,mams,train,"The Scene Vintage suitcases and black-and-white photos of old ocean liners evoke the Golden Age of travel in the front bar, where a worldly clientele sips cocktails around a flickering faux fireplace.","['miscellaneous', 'place', 'food']","['General', 'General', 'Food']","['neutral', 'neutral', 'positive']","[None, None, None]","[False, False, False]",3,False,True
mams_train_00885,mams,train,We had reservations and when we showed up the manager told us the wait was over 45 mins.,"['miscellaneous', 'staff', 'service']","['General', 'Service', 'Service']","['neutral', 'negative', 'negative']","[None, None, None]","[False, False, False]",3,False,True
mams_train_00886,mams,train,"Diners choose between deep banquettes or seats at the bar, which offer a front-row view of the small preparation area and a chance to watch the two chefs as they whip together the elegantly constructed desserts.","['price', 'miscellaneous', 'place', 'staff']","['Price', 'General', 'General', 'Service']","['positive', 'neutral', 'neutral', 'neutral']","[None, None, None, None]","[False, False, False, False]",4,False,True
mams_train_00887,mams,train,"We had to ask for the bill twice, and our water was refilled only when we asked for it.","['price', 'food']","['Price', 'Food']","['neutral', 'negative']","[None, None]","[False, False]",2,False,True
mams_train_00888,mams,train,The waiter had a slight attitude and brought our wine aprroximately 10 minutes into our appetizer.,"['staff', 'service', 'food']","['Service', 'Service', 'Food']","['negative', 'negative', 'neutral']","[None, None, None]","[False, False, False]",3,False,True
mams_train_00889,mams,train,"We did enjoy the recommended, yet simple $40 sangiovese, atmosphere and loosey-goosey service, but we were disappointed overall.","['ambience', 'service']","['Ambience', 'Service']","['positive', 'negative']","[None, None]","[False, False]",2,False,True
mams_train_00890,mams,train,"The waiter poured our wine into my water glass, rolled his eyes when I asked for a new water, and definitely didn't offer to comp the wasted glass of wine.","['staff', 'miscellaneous', 'food']","['Service', 'General', 'Food']","['negative', 'neutral', 'negative']","[None, None, None]","[False, False, False]",3,False,True
mams_train_00891,mams,train,"I am a martini guy - vodka, not gin - and their classic martini with blue cheese olives is pretty damn near definitive.","['staff', 'food']","['Service', 'Food']","['neutral', 'positive']","[None, None]","[False, False]",2,False,True
mams_train_00892,mams,train,With the exception of one late day when I came in for caffe and the waitress nearly rushed us out since dinner was coming around.,"['staff', 'food']","['Service', 'Food']","['negative', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00893,mams,train,"I can't imagine waiting for 20 minutes to have my plates removed, given that usually the waitstaff hover around like birds of prey waiting for a fork to drop etc.","['miscellaneous', 'staff']","['General', 'Service']","['neutral', 'negative']","[None, None]","[False, False]",2,False,True
mams_train_00894,mams,train,"Oh, but on a brighter note, when the waiter poured water into my vodka glass by mistake, we got a free drink out of it.","['staff', 'miscellaneous']","['Service', 'General']","['negative', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00895,mams,train,My girlfriend asked the bartender what kind of wine they had and since she couldn't hear she leaned on the bar to get closer to him and he made a face and told her not to get near him.,"['staff', 'food']","['Service', 'Food']","['negative', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00896,mams,train,"sashimi was meh, salmon was good but the tuna was a little white and seemed like the day before as the flavor had faded.","['food', 'ambience']","['Food', 'Ambience']","['positive', 'negative']","[None, None]","[False, False]",2,False,True
mams_train_00897,mams,train,They do make great burgers for the money and give big portions of fries with it.,"['food', 'price']","['Food', 'Price']","['positive', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00898,mams,train,Went to dinner with some girlfriends on Wednesday at Calico Jacks and had a fun time.,"['food', 'miscellaneous']","['Food', 'General']","['neutral', 'positive']","[None, None]","[False, False]",2,False,True
mams_train_00899,mams,train,Philippe should re-train their wait staff to communicate with one another and better orchestrate the timing of food service.,"['staff', 'service']","['Service', 'Service']","['negative', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00900,mams,train,"The waiter never came back to check on us or refill coffee, he got one of the orders wrong, and we both left wondering what we were going to eat when we got home.","['staff', 'food']","['Service', 'Food']","['negative', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00901,mams,train,"You'd expect one to have more dessert options, other than rice pudding.","['miscellaneous', 'food']","['General', 'Food']","['positive', 'negative']","[None, None]","[False, False]",2,False,True
mams_train_00902,mams,train,"The food is definitely the attraction, but the service has been consistently bad on every visit.","['food', 'service']","['Food', 'Service']","['positive', 'negative']","[None, None]","[False, False]",2,False,True
mams_train_00903,mams,train,really bad service took half an hour just to get a drink.,"['service', 'food']","['Service', 'Food']","['negative', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00904,mams,train,"But the waiter was very accomodating; he brought extra garlic bread at no charge, was attentive, and apologized profusely for not allowing us to order from the 12-and-under kids' menu.","['staff', 'food', 'menu']","['Service', 'Food', 'General']","['positive', 'positive', 'neutral']","[None, None, None]","[False, False, False]",3,False,True
mams_train_00905,mams,train,"The night I was there, besides extraordinary food and service, the owners; Carmelo Leotta and Pietro Cinquemani were belting out Mario Lanzi tunes on the Steinway piano.","['food', 'service', 'staff']","['Food', 'Service', 'Service']","['positive', 'positive', 'neutral']","[None, None, None]","[False, False, False]",3,False,True
mams_train_00906,mams,train,"The waiter's knowledge of the menu and ability to make recommendations were ridiculously bad, requests weren't observed effectively, and our water and wine glasses were not kept full.","['staff', 'menu', 'miscellaneous']","['Service', 'General', 'General']","['negative', 'neutral', 'negative']","[None, None, None]","[False, False, False]",3,False,True
mams_train_00907,mams,train,Food is served simply but quickly with a smile.,"['food', 'service']","['Food', 'Service']","['neutral', 'positive']","[None, None]","[False, False]",2,False,True
mams_train_00908,mams,train,"First, the hostess gave us a nasty look when asked if we could eat at the bar, and then just swished her hand to indicate we could seat ourselves.","['staff', 'place']","['Service', 'General']","['negative', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00909,mams,train,"I use to always get the turkey club, until recently where I have gotten more bread than turkey.","['place', 'food']","['General', 'Food']","['neutral', 'positive']","[None, None]","[False, False]",2,False,True
mams_train_00910,mams,train,"Despite the fact that I had called earlier in the day and was told that the place didn't take reservations and there were several empty tables for two on both floors, we were told that there would be a 30 minute wait.","['miscellaneous', 'place', 'service']","['General', 'General', 'Service']","['neutral', 'negative', 'neutral']","[None, None, None]","[False, False, False]",3,False,True
mams_train_00911,mams,train,"I must start by stating plainly that I love Jeollado, but it is loud, the service is bad, but the rolls are great and it is the best deal (CHEAP) in town.","['service', 'food']","['Service', 'Food']","['negative', 'positive']","[None, None]","[False, False]",2,False,True
mams_train_00912,mams,train,"we ordered filets, and ny steaks eventhough our waiter kept pushing up to get the porterhouse.","['food', 'staff']","['Food', 'Service']","['neutral', 'negative']","[None, None]","[False, False]",2,False,True
mams_train_00913,mams,train,What the sparse space lacks in decor it makes up for in atmosphere.,"['place', 'ambience']","['General', 'Ambience']","['negative', 'positive']","[None, None]","[False, False]",2,False,True
mams_train_00914,mams,train,"The food is ok at best, but the service and the uncomfortable accomidations have such a negetive effect, that one can only wonder why they waited so long for so little.","['food', 'service']","['Food', 'Service']","['neutral', 'negative']","[None, None]","[False, False]",2,False,True
mams_train_00915,mams,train,"There are a few things I can forgive at any popular place: somewhat long waits even with reservations, service staff that mistakenly believes they're there to act haughty rather than serve, and a way over-the-top interior.","['miscellaneous', 'staff', 'place']","['General', 'Service', 'General']","['neutral', 'negative', 'negative']","[None, None, None]","[False, False, False]",3,False,True
mams_train_00916,mams,train,"Inside as we waited momentarily for our table, the bartender made light conversation as he made our drinks.","['miscellaneous', 'staff', 'food']","['General', 'Service', 'Food']","['neutral', 'positive', 'neutral']","[None, None, None]","[False, False, False]",3,False,True
mams_train_00917,mams,train,"Tuesdays are Wine Lovers nights, where everything on their wine list is half off - it's a great deal.","['miscellaneous', 'food']","['General', 'Food']","['neutral', 'positive']","[None, None]","[False, False]",2,False,True
mams_train_00918,mams,train,"This Prospect Heights institution, with its old-fashioned soda-fountain type counter, complete with cakes of the day on pedastals w glass covers, attracts a diverse and loyal crowd.","['food', 'miscellaneous']","['Food', 'General']","['negative', 'positive']","[None, None]","[False, False]",2,False,True
mams_train_00919,mams,train,The service was a bit inadequate-and be warned they bring your food as it is ready- so be sure to order apps then after being served order entrees.,"['service', 'food']","['Service', 'Food']","['negative', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00920,mams,train,The waiter messed up my order and we had to hunt down the wait staff to get a second drink.,"['staff', 'food']","['Service', 'Food']","['negative', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00921,mams,train,We were not offered bread and the host did not apologize until we asked for another update 45 minutes later.,"['food', 'staff']","['Food', 'Service']","['neutral', 'negative']","[None, None]","[False, False]",2,False,True
mams_train_00922,mams,train,"A friend asked for cheese on her pasta and the waitstaff, including the manager, REFUSED to give it to her.","['food', 'staff']","['Food', 'Service']","['neutral', 'negative']","[None, None]","[False, False]",2,False,True
mams_train_00923,mams,train,"We had at least 10 of the appetizers on the menu, which all were delicious.","['food', 'menu']","['Food', 'General']","['positive', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00924,mams,train,"We asked the waitress very nicely to please change the playlist to something more appropriate for dinner, she chuckled to herself and said sure but never changed it.","['staff', 'food']","['Service', 'Food']","['negative', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00925,mams,train,"The host was playing god with his headset and reservation list, the bar was packed with horney drunken investment bankers, reservations are a joke and after haplessly sliding the plates at us when serving the food, they couldn't wait to collect the plates until we were done.","['place', 'miscellaneous', 'food']","['General', 'General', 'Food']","['neutral', 'negative', 'neutral']","[None, None, None]","[False, False, False]",3,False,True
mams_train_00926,mams,train,"Because our daughters weren't sure what to order, and were a little intimidated at the surroundings (notwithstanding the beautiful simplicity of the decor), they ordered only appetizers while their fathers ordered dinner.","['ambience', 'food']","['Ambience', 'Food']","['positive', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00927,mams,train,We get our beers and then are told from a confuzed waitress that she realized that she can't give us the happy hour drink prices if we are not sitting at the bar.,"['food', 'staff', 'place']","['Food', 'Service', 'General']","['neutral', 'negative', 'neutral']","[None, None, None]","[False, False, False]",3,False,True
mams_train_00928,mams,train,"There is no menu and the waiter never told us how much lunch was, I thought it couldn't be more than $35.","['menu', 'staff', 'food']","['General', 'Service', 'Food']","['neutral', 'negative', 'neutral']","[None, None, None]","[False, False, False]",3,False,True
mams_train_00929,mams,train,"Every course was delicious, including the multiple chef samples, brought to you from the chef throughout your entire meal.","['food', 'staff']","['Food', 'Service']","['positive', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00930,mams,train,"this has become one of my favorite spots to hang out at the bar and drink martinis, not only because the atmosphere is energetic and lively, but also becasue the staff are so friendly.","['place', 'food', 'ambience', 'staff']","['General', 'Food', 'Ambience', 'Service']","['neutral', 'neutral', 'positive', 'positive']","[None, None, None, None]","[False, False, False, False]",4,False,True
mams_train_00931,mams,train,"What we were treated to, instead, was snooty attitude by the waiter and the maitre d' and a dinner I couldn't eat.","['staff', 'food']","['Service', 'Food']","['negative', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00932,mams,train,"We had to ask for water multiple times, there were no paper towels in the bathroom and even after informing a staff person they still were none an hour later.","['food', 'staff']","['Food', 'Service']","['neutral', 'negative']","[None, None]","[False, False]",2,False,True
mams_train_00933,mams,train,"The food is worth it, but I suggest you order delivery, so that you don't have to read old issues of Robb Report while you wait forever in a small and hot room.","['food', 'service', 'place']","['Food', 'Service', 'General']","['positive', 'neutral', 'negative']","[None, None, None]","[False, False, False]",3,False,True
mams_train_00934,mams,train,"A blink-and-you-missed, tiny bar lines the lefthand side wall as you enter, which is packed with neighborhood hipsters, but it sadly interferes with the tables filled with dining patrons that are forking out mega bucks for mediocre fare.","['place', 'miscellaneous', 'price']","['General', 'General', 'Price']","['negative', 'neutral', 'negative']","[None, None, None]","[False, False, False]",3,False,True
mams_train_00935,mams,train,Another quick tell-tale sign is the furniture at the bar and the seating tables.,"['food', 'place']","['Food', 'General']","['positive', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00936,mams,train,Take out and delivery is next door and usually will be better if you are looking to get your food faster.,"['service', 'food']","['Service', 'Food']","['neutral', 'positive']","[None, None]","[False, False]",2,False,True
mams_train_00937,mams,train,"Ignoring the plain decor, Jo-An is one of the best options for cheap japanese food on the Upper West Side.","['ambience', 'food']","['Ambience', 'Food']","['negative', 'positive']","[None, None]","[False, False]",2,False,True
mams_train_00938,mams,train,"When my brother and I we had too much pizza in New York, we would like to order something else from the menu.","['food', 'menu']","['Food', 'General']","['positive', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00939,mams,train,We ate at the bar to avoid waiting for a table.,"['service', 'miscellaneous']","['Service', 'General']","['negative', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00940,mams,train,It was absolutely delicious to the point where i went back and asked for a variety plate They were so nice to accomodate me and gave me almost everything on the menu to taste from.,"['miscellaneous', 'menu']","['General', 'General']","['positive', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00941,mams,train,"After waiting over a month for weekend reservations, I would of rather gone to IL Baggato.","['service', 'miscellaneous']","['Service', 'General']","['negative', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00942,mams,train,"If you're looking for nonstop attention, a 20 page wine list and a waiter who puts your napkin on your lap, this is not the place to go.","['food', 'staff']","['Food', 'Service']","['neutral', 'positive']","[None, None]","[False, False]",2,False,True
mams_train_00943,mams,train,We hunted the waitress to at least pay for the drinks.,"['staff', 'food']","['Service', 'Food']","['negative', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00944,mams,train,Food : A++ Service : A++ Value : A++ No other steakhouse in Manhattan can beat Ruth's Chris.,"['food', 'service']","['Food', 'Service']","['neutral', 'positive']","[None, None]","[False, False]",2,False,True
mams_train_00945,mams,train,"The Scene There are exactly three small tables at this tiny hole in the wall, but for food lovers on a budget, it's heaven.","['miscellaneous', 'place', 'food']","['General', 'General', 'Food']","['neutral', 'negative', 'positive']","[None, None, None]","[False, False, False]",3,False,True
mams_train_00946,mams,train,"Our waiter (a real cutie) had to ask us twice for our entree selections, the coffee orders were wrong and after saying, no, thanks, the pepper man poised his mill above my friend's calamari dish and ground away.","['staff', 'food']","['Service', 'Food']","['negative', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00947,mams,train,"A dish of chewy smoked seitan evokes Peking duck, while an entree of wide green-tea noodles is served in a tasty faux Bolognese sauce.","['food', 'service']","['Food', 'Service']","['positive', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00948,mams,train,"I had six different items on the menu (yes, I am a trencherman) and three were simply OUTSTANDING: the steak, the sweetbreads (best I've ever had), and the monkfish liver (also the best I've ever had).","['menu', 'food']","['General', 'Food']","['neutral', 'positive']","[None, None]","[False, False]",2,False,True
mams_train_00949,mams,train,"Chef Richard is always eager to please, and will be happy make something special 'off the menu' if you ask.","['staff', 'menu']","['Service', 'General']","['positive', 'neutral']","[None, None]","[False, False]",2,False,True
mams_train_00950,mams,train,We did not have reservations so we sat at the small bar with the friendly bartender for 10 minutes.,"['miscellaneous', 'staff']","['General', 'Service']","['neutral', 'positive']","[None, None]","[False, False]",2,False,True
mams_train_00951,mams,train,"After we waited nearly 25 minutes for our food (the place wasnt crowded), our waiter forgot some of our order and brought out a salad when we asked for everything to come out all at once.","['food', 'staff']","['Food', 'Service']","['neutral', 'negative']","[None, None]","[False, False]",2,False,True
mams_train_00952,mams,train,"We often come with a baby and the staff is so sweet and kind to her, it is a joy to be there.","['miscellaneous', 'staff']","['General', 'Service']","['neutral', 'positive']","[None, None]","[False, False]",2,False,True
mams_train_00953,mams,train,"I don't know why the place was almost empty until 8PM, but the food and service were perfect for the price.","['place', 'food', 'price']","['General', 'Food', 'Price']","['negative', 'positive', 'neutral']","[None, None, None]","[False, False, False]",3,False,True
