sample_id,source,split,text,categories_fine,categories_coarse,sentiments,aspect_terms,is_implicit_flags,num_aspects,has_implicit,has_conflict
combined_train_001945,semeval14,train,"The decor is really blah , and not at all hip or happening .",['decor'],['General'],['negative'],['decor'],[False],1,False,False
combined_train_001946,semeval14,train,"Having discovered Ping 's on the internet , we entered with qualms but were instantly put to ease by the fish tanks that greet you as u walk in .",['fish tanks'],['General'],['positive'],['fish tanks'],[False],1,False,False
combined_train_001947,semeval14,train,It appears to be the owner 's first venture and it shows .,['owner'],['General'],['negative'],['owner'],[False],1,False,False
combined_train_001948,semeval14,train,"I come from a family of pizzeria owners , and I 'm almost ashamed to say that the pizza in Fornino 's blows my families receipies away .",['pizza'],['General'],['positive'],['pizza'],[False],1,False,False
combined_train_001949,semeval14,train,We ordered some beef and noodle soup dishes from the Thai section of the menu but nothing we got was Thai .,['beef'],['General'],['negative'],['beef'],[False],1,False,False
combined_train_001950,semeval14,train,We ordered some beef and noodle soup dishes from the Thai section of the menu but nothing we got was Thai .,['noodle soup dishes'],['General'],['negative'],['noodle soup dishes'],[False],1,False,False
combined_train_001951,semeval14,train,We ordered some beef and noodle soup dishes from the Thai section of the menu but nothing we got was Thai .,['menu'],['General'],['negative'],['menu'],[False],1,False,False
combined_train_001952,semeval14,train,They have a huge selection of different cream cheeses and all of their salads are great .,['cream cheeses'],['General'],['positive'],['cream cheeses'],[False],1,False,False
combined_train_001953,semeval14,train,They have a huge selection of different cream cheeses and all of their salads are great .,['salads'],['General'],['positive'],['salads'],[False],1,False,False
combined_train_001954,semeval14,train,The lobster sandwich is good and the spaghetti with Scallops and Shrimp is great .,['lobster sandwich'],['General'],['positive'],['lobster sandwich'],[False],1,False,False
combined_train_001955,semeval14,train,The lobster sandwich is good and the spaghetti with Scallops and Shrimp is great .,['spaghetti with scallops and shrimp'],['General'],['positive'],['spaghetti with Scallops and Shrimp'],[False],1,False,False
combined_train_001956,semeval14,train,The food was authentic .,['food'],['Food'],['positive'],['food'],[False],1,False,False
combined_train_001957,semeval14,train,The dim sum is delectable while the prices are quite easy on the wallet .,['dim sum'],['General'],['positive'],['dim sum'],[False],1,False,False
combined_train_001958,semeval14,train,The dim sum is delectable while the prices are quite easy on the wallet .,['prices'],['General'],['positive'],['prices'],[False],1,False,False
combined_train_001959,semeval14,train,"I only tried a simple dish of spinach ravioli in a light oil and garlic sauce , but it actually faired better than most NYC Italian joints I 've tried similar dishes at .",['spinach ravioli in a light oil and garlic sauce'],['General'],['positive'],['spinach ravioli in a light oil and garlic sauce'],[False],1,False,False
combined_train_001960,semeval14,train,"I only tried a simple dish of spinach ravioli in a light oil and garlic sauce , but it actually faired better than most NYC Italian joints I 've tried similar dishes at .",['dish'],['General'],['positive'],['dish'],[False],1,False,False
combined_train_001961,semeval14,train,"I only tried a simple dish of spinach ravioli in a light oil and garlic sauce , but it actually faired better than most NYC Italian joints I 've tried similar dishes at .",['dishes'],['General'],['neutral'],['dishes'],[False],1,False,False
combined_train_001962,semeval14,train,The worst excuse for Japanese food I 've ever encountered .,['japanese food'],['General'],['negative'],['Japanese food'],[False],1,False,False
combined_train_001963,semeval14,train,I ordered a Chicken Teriyaki dish and found that the chicken was extremely dry .,['chicken teriyaki dish'],['General'],['negative'],['Chicken Teriyaki dish'],[False],1,False,False
combined_train_001964,semeval14,train,I ordered a Chicken Teriyaki dish and found that the chicken was extremely dry .,['chicken'],['General'],['negative'],['chicken'],[False],1,False,False
combined_train_001965,semeval14,train,"We had reservations at 9pm , but was not seated until 10:15 pm .",['reservations'],['General'],['negative'],['reservations'],[False],1,False,False
combined_train_001966,semeval14,train,We had Pam's special fried fish and it was amazing .,"[""pam's special fried fish""]",['General'],['positive'],"[""Pam's special fried fish""]",[False],1,False,False
combined_train_001967,semeval14,train,There is no excuse for such lousy service !,['service'],['Service'],['negative'],['service'],[False],1,False,False
combined_train_001968,semeval14,train,My boyfriend had the New England Chowder it was good but I think the award should go to the Lobster Bisque .,['new england chowder'],['General'],['positive'],['New England Chowder'],[False],1,False,False
combined_train_001969,semeval14,train,My boyfriend had the New England Chowder it was good but I think the award should go to the Lobster Bisque .,['lobster bisque'],['General'],['positive'],['Lobster Bisque'],[False],1,False,False
combined_train_001970,semeval14,train,"So , a little inconsistency there but either way , both pizzas were really good .",['pizzas'],['General'],['positive'],['pizzas'],[False],1,False,False
combined_train_001971,semeval14,train,"Overall the restaurant is more expensive than our other sushi favorites , but everything was delicious .",['sushi'],['General'],['neutral'],['sushi'],[False],1,False,False
combined_train_001972,semeval14,train,Not enough wines by the glass either .,['wines by the glass'],['General'],['negative'],['wines by the glass'],[False],1,False,False
combined_train_001973,semeval14,train,I had the duck breast special on my last visit and it was incredible .,['duck breast special'],['General'],['positive'],['duck breast special'],[False],1,False,False
combined_train_001974,semeval14,train,I must say it 's a little pricey for the food because it was not as spectacular as the view .,['food'],['Food'],['negative'],['food'],[False],1,False,False
combined_train_001975,semeval14,train,These innovators of french indian fusion do a great job of making dishes as interesting as possible while still being accessible .,['french indian fusion'],['General'],['positive'],['french indian fusion'],[False],1,False,False
combined_train_001976,semeval14,train,These innovators of french indian fusion do a great job of making dishes as interesting as possible while still being accessible .,['dishes'],['General'],['positive'],['dishes'],[False],1,False,False
combined_train_001977,semeval14,train,"Just do n't take the seat between the bar and the back half of the restaurant , i saw a woman get nudged 40times sitting there .",['seat'],['General'],['negative'],['seat'],[False],1,False,False
combined_train_001978,semeval14,train,"Just do n't take the seat between the bar and the back half of the restaurant , i saw a woman get nudged 40times sitting there .",['bar'],['General'],['neutral'],['bar'],[False],1,False,False
combined_train_001979,semeval14,train,No gimmicks here -- the food speaks for itself in its freshness and preparation .,['food'],['Food'],['positive'],['food'],[False],1,False,False
combined_train_001980,semeval14,train,"We were worried we would have trouble getting in , but somehow managed to have a short wait .",['wait'],['General'],['positive'],['wait'],[False],1,False,False
combined_train_001981,semeval14,train,My wife had the fried shrimp which are huge and loved it .,['fried shrimp'],['General'],['positive'],['fried shrimp'],[False],1,False,False
combined_train_001982,semeval14,train,One should not go to Lucky Strike for the food .,['food'],['Food'],['negative'],['food'],[False],1,False,False
combined_train_001983,semeval14,train,The service is awful -- the last time I was there -LRB- and I do mean the last time -RRB- we were told that they needed our table so we would have to leave .,['service'],['Service'],['negative'],['service'],[False],1,False,False
combined_train_001984,semeval14,train,The service is awful -- the last time I was there -LRB- and I do mean the last time -RRB- we were told that they needed our table so we would have to leave .,['table'],['General'],['negative'],['table'],[False],1,False,False
combined_train_001985,semeval14,train,We could only get through an appetizer and cheese fondue .,['appetizer'],['General'],['neutral'],['appetizer'],[False],1,False,False
combined_train_001986,semeval14,train,We could only get through an appetizer and cheese fondue .,['cheese fondue'],['General'],['neutral'],['cheese fondue'],[False],1,False,False
combined_train_001987,semeval14,train,Both times we waited well over a half hour for a table -LRB- even though we had reservations -RRB- .,['table'],['General'],['negative'],['table'],[False],1,False,False
combined_train_001988,semeval14,train,Both times we waited well over a half hour for a table -LRB- even though we had reservations -RRB- .,['reservations'],['General'],['negative'],['reservations'],[False],1,False,False
combined_train_001989,semeval14,train,"night without a reservation , we had to wait at the bar for a little while , but the manager was so nice and made our wait a great experience .",['manager'],['General'],['positive'],['manager'],[False],1,False,False
combined_train_001990,semeval14,train,"night without a reservation , we had to wait at the bar for a little while , but the manager was so nice and made our wait a great experience .",['reservation'],['General'],['neutral'],['reservation'],[False],1,False,False
combined_train_001991,semeval14,train,"night without a reservation , we had to wait at the bar for a little while , but the manager was so nice and made our wait a great experience .",['bar'],['General'],['neutral'],['bar'],[False],1,False,False
combined_train_001992,semeval14,train,"night without a reservation , we had to wait at the bar for a little while , but the manager was so nice and made our wait a great experience .",['wait'],['General'],['positive'],['wait'],[False],1,False,False
combined_train_001993,semeval14,train,Try the green curry !!!,['green curry'],['General'],['positive'],['green curry'],[False],1,False,False
combined_train_001994,semeval14,train,We had the scallops as an appetizer and they were delicious and the sauce was wonderful .,['scallops'],['General'],['positive'],['scallops'],[False],1,False,False
combined_train_001995,semeval14,train,We had the scallops as an appetizer and they were delicious and the sauce was wonderful .,['appetizer'],['General'],['positive'],['appetizer'],[False],1,False,False
combined_train_001996,semeval14,train,We had the scallops as an appetizer and they were delicious and the sauce was wonderful .,['sauce'],['General'],['positive'],['sauce'],[False],1,False,False
combined_train_001997,semeval14,train,We were also seated promptly at the time of our reservation and the service was very quick and professional .,['service'],['Service'],['positive'],['service'],[False],1,False,False
combined_train_001998,semeval14,train,We were also seated promptly at the time of our reservation and the service was very quick and professional .,['reservation'],['General'],['positive'],['reservation'],[False],1,False,False
combined_train_001999,semeval14,train,"You rarely have to wait for a seat and the currys -LRB- masaman , green , red -RRB- are full of flavor and come super spicy if you ask for it .",['seat'],['General'],['positive'],['seat'],[False],1,False,False
combined_train_002000,semeval14,train,"You rarely have to wait for a seat and the currys (masaman, green, red) are full of flavor and come super spicy if you ask for it .","['currys (masaman, green, red)']",['General'],['positive'],"['currys (masaman, green, red)']",[False],1,False,False
combined_train_002001,semeval14,train,"You rarely have to wait for a seat and the currys -LRB- masaman , green , red -RRB- are full of flavor and come super spicy if you ask for it .",['flavor'],['General'],['positive'],['flavor'],[False],1,False,False
combined_train_002002,semeval14,train,The food there are sastifying .,['food'],['Food'],['positive'],['food'],[False],1,False,False
combined_train_002003,semeval14,train,I highly recommend visiting this restaurant and having dinner and drinks !,['dinner'],['General'],['positive'],['dinner'],[False],1,False,False
combined_train_002004,semeval14,train,I highly recommend visiting this restaurant and having dinner and drinks !,['drinks'],['Food'],['positive'],['drinks'],[False],1,False,False
combined_train_002005,semeval14,train,The bar is very well stocked with interesting beers and well priced wines .,['bar'],['General'],['positive'],['bar'],[False],1,False,False
combined_train_002006,semeval14,train,The bar is very well stocked with interesting beers and well priced wines .,['beers'],['General'],['positive'],['beers'],[False],1,False,False
combined_train_002007,semeval14,train,The bar is very well stocked with interesting beers and well priced wines .,['wines'],['General'],['positive'],['wines'],[False],1,False,False
combined_train_002008,semeval14,train,The bar is very well stocked with interesting beers and well priced wines .,['priced'],['General'],['positive'],['priced'],[False],1,False,False
combined_train_002009,semeval14,train,"Last memorial day , I tried to make reservations but was told they were closed that weekend -LRB- interesting , but ... -RRB- .",['reservations'],['General'],['negative'],['reservations'],[False],1,False,False
combined_train_002010,semeval14,train,The food was good .,['food'],['Food'],['positive'],['food'],[False],1,False,False
combined_train_002011,semeval14,train,"Great wine selection , Gigondas is worth the price , and the house champagne is a great value .",['wine selection'],['General'],['positive'],['wine selection'],[False],1,False,False
combined_train_002012,semeval14,train,"Great wine selection , Gigondas is worth the price , and the house champagne is a great value .",['gigondas'],['General'],['positive'],['Gigondas'],[False],1,False,False
combined_train_002013,semeval14,train,"Great wine selection , Gigondas is worth the price , and the house champagne is a great value .",['house champagne'],['General'],['positive'],['house champagne'],[False],1,False,False
combined_train_002014,semeval14,train,"Great wine selection , Gigondas is worth the price , and the house champagne is a great value .",['price'],['Price'],['neutral'],['price'],[False],1,False,False
combined_train_002015,semeval14,train,"at night , but it 's hard to hear your own conversation with everyone else competing for that same luxury - the music playing in the background is also voluminous .",['music'],['General'],['negative'],['music'],[False],1,False,False
combined_train_002016,semeval14,train,I have enjoyed everything I have ever gotten and the fish is so fresh and always prepared in a great way .,['fish'],['General'],['positive'],['fish'],[False],1,False,False
combined_train_002017,semeval14,train,I particularly love their yellowfun tuna and their mussel selection .,['yellowfun tuna'],['General'],['positive'],['yellowfun tuna'],[False],1,False,False
combined_train_002018,semeval14,train,I particularly love their yellowfun tuna and their mussel selection .,['mussel selection'],['General'],['positive'],['mussel selection'],[False],1,False,False
combined_train_002019,semeval14,train,I love to visit Murrays for my bagel fix .,['bagel'],['General'],['positive'],['bagel'],[False],1,False,False
combined_train_002020,semeval14,train,"We made early dinner reservations and were thoroughly impressed , reminds me of my grandfather , its old school Italian scenery with lots of fun stuff to admire .",['scenery'],['General'],['positive'],['scenery'],[False],1,False,False
combined_train_002021,semeval14,train,"We made early dinner reservations and were thoroughly impressed , reminds me of my grandfather , its old school Italian scenery with lots of fun stuff to admire .",['dinner reservations'],['General'],['positive'],['dinner reservations'],[False],1,False,False
combined_train_002022,semeval14,train,The place was nice and calm .,['place'],['General'],['positive'],['place'],[False],1,False,False
combined_train_002023,semeval14,train,Cheese plate is a varied delight and great bargain at $ 10 .,['cheese plate'],['General'],['positive'],['Cheese plate'],[False],1,False,False
combined_train_002024,semeval14,train,I could have drank 4 glasses of water and still been parched - so watch out .,['glasses of water'],['General'],['neutral'],['glasses of water'],[False],1,False,False
combined_train_002025,semeval14,train,"When we sat , we got great and fast service .",['service'],['Service'],['positive'],['service'],[False],1,False,False
combined_train_002026,semeval14,train,"Most of the servers are very attentive , friendly and quite attractive .",['servers'],['General'],['positive'],['servers'],[False],1,False,False
combined_train_002027,semeval14,train,Service is average .,['service'],['Service'],['neutral'],['Service'],[False],1,False,False
combined_train_002028,semeval14,train,But they 've done a really nice job of offering all the typical pizzeria faves plus some terrific specials like the Godmother pizza (a sort of traditional flat pizza with an olive oil-brushed crust and less tomato sauce than usual) .,['godmother pizza (a sort of traditional flat pizza with an olive oil-brushed crust and less tomato sauce than usual)'],['General'],['positive'],['Godmother pizza (a sort of traditional flat pizza with an olive oil-brushed crust and less tomato sauce than usual)'],[False],1,False,False
combined_train_002029,semeval14,train,But they 've done a really nice job of offering all the typical pizzeria faves plus some terrific specials like the Godmother pizza -LRB- a sort of traditional flat pizza with an olive oil-brushed crust and less tomato sauce than usual -RRB- .,['specials'],['General'],['positive'],['specials'],[False],1,False,False
combined_train_002030,semeval14,train,"They forgot a sandwich , did n't include plastic forks , and did n't include pita with the hummus platter .",['sandwich'],['General'],['neutral'],['sandwich'],[False],1,False,False
combined_train_002031,semeval14,train,"They forgot a sandwich , did n't include plastic forks , and did n't include pita with the hummus platter .",['plastic forks'],['General'],['neutral'],['plastic forks'],[False],1,False,False
combined_train_002032,semeval14,train,"They forgot a sandwich , did n't include plastic forks , and did n't include pita with the hummus platter .",['pita'],['General'],['neutral'],['pita'],[False],1,False,False
combined_train_002033,semeval14,train,"They forgot a sandwich , did n't include plastic forks , and did n't include pita with the hummus platter .",['hummus platter'],['General'],['neutral'],['hummus platter'],[False],1,False,False
combined_train_002034,semeval14,train,"The steak is good , the fish is good and the sushi was surprisingly great .",['steak'],['General'],['positive'],['steak'],[False],1,False,False
combined_train_002035,semeval14,train,"The steak is good , the fish is good and the sushi was surprisingly great .",['fish'],['General'],['positive'],['fish'],[False],1,False,False
combined_train_002036,semeval14,train,"The steak is good , the fish is good and the sushi was surprisingly great .",['sushi'],['General'],['positive'],['sushi'],[False],1,False,False
combined_train_002037,semeval14,train,I am reluctant to write because I would not want my jem of a pizza place to become overcrowded .,['pizza'],['General'],['positive'],['pizza'],[False],1,False,False
combined_train_002038,semeval14,train,"The service was poor , restaurant poorly lit , staff not very attentive and I would have rather eaten at a Mcdonald 's than this joint .",['service'],['Service'],['negative'],['service'],[False],1,False,False
combined_train_002039,semeval14,train,"The service was poor , restaurant poorly lit , staff not very attentive and I would have rather eaten at a Mcdonald 's than this joint .",['staff'],['Service'],['negative'],['staff'],[False],1,False,False
combined_train_002040,semeval14,train,"My GF and I still choose to eat there a lot because of diverse cocktails , the chill decor , and the decent sushi .",['cocktails'],['General'],['positive'],['cocktails'],[False],1,False,False
combined_train_002041,semeval14,train,"My GF and I still choose to eat there a lot because of diverse cocktails , the chill decor , and the decent sushi .",['decor'],['General'],['positive'],['decor'],[False],1,False,False
combined_train_002042,semeval14,train,"My GF and I still choose to eat there a lot because of diverse cocktails , the chill decor , and the decent sushi .",['sushi'],['General'],['positive'],['sushi'],[False],1,False,False
combined_train_002043,semeval14,train,We ended the dinner with a surprisingly light and flaky apple tarte tatin .,['apple tarte tatin'],['General'],['positive'],['apple tarte tatin'],[False],1,False,False
combined_train_002044,semeval14,train,We ended the dinner with a surprisingly light and flaky apple tarte tatin .,['dinner'],['General'],['neutral'],['dinner'],[False],1,False,False
combined_train_002045,semeval14,train,The buffet had a nice selection .,['buffet'],['General'],['positive'],['buffet'],[False],1,False,False
combined_train_002046,semeval14,train,The buffet had a nice selection .,['selection'],['General'],['positive'],['selection'],[False],1,False,False
combined_train_002047,semeval14,train,Waitstaff are very friendly .,['waitstaff'],['General'],['positive'],['Waitstaff'],[False],1,False,False
combined_train_002048,semeval14,train,Service was slow had to wait to order and get food although not crowded .,['service'],['Service'],['negative'],['Service'],[False],1,False,False
combined_train_002049,semeval14,train,Service was slow had to wait to order and get food although not crowded .,['food'],['Food'],['neutral'],['food'],[False],1,False,False
combined_train_002050,semeval14,train,Will have to return to try the chocolate !,['chocolate'],['General'],['positive'],['chocolate'],[False],1,False,False
combined_train_002051,semeval14,train,"The food was below average , the service was pathetic , there was no ambience at all .",['food'],['Food'],['negative'],['food'],[False],1,False,False
combined_train_002052,semeval14,train,"The food was below average , the service was pathetic , there was no ambience at all .",['service'],['Service'],['negative'],['service'],[False],1,False,False
combined_train_002053,semeval14,train,"The food was below average , the service was pathetic , there was no ambience at all .",['ambience'],['Ambience'],['negative'],['ambience'],[False],1,False,False
combined_train_002054,semeval14,train,I REALLY ENJOYED THE SHOWS PUT ON BY THE ACTORS .,['shows'],['General'],['positive'],['SHOWS'],[False],1,False,False
combined_train_002055,semeval14,train,I REALLY ENJOYED THE SHOWS PUT ON BY THE ACTORS .,['actors'],['General'],['positive'],['ACTORS'],[False],1,False,False
combined_train_002056,semeval14,train,Our first time in New York and we had to try a New York Bagel .,['new york bagel'],['General'],['neutral'],['New York Bagel'],[False],1,False,False
combined_train_002057,semeval14,train,service was efficient courteous .,['service'],['Service'],['positive'],['service'],[False],1,False,False
combined_train_002058,semeval14,train,The miso soup lacked flavor and the fish was unfortunately not as well prepared as in the past .,['miso soup'],['General'],['negative'],['miso soup'],[False],1,False,False
combined_train_002059,semeval14,train,The miso soup lacked flavor and the fish was unfortunately not as well prepared as in the past .,['fish'],['General'],['negative'],['fish'],[False],1,False,False
combined_train_002060,semeval14,train,The miso soup lacked flavor and the fish was unfortunately not as well prepared as in the past .,['flavor'],['General'],['negative'],['flavor'],[False],1,False,False
combined_train_002061,semeval14,train,They are the best bagels I 've had .,['bagels'],['General'],['positive'],['bagels'],[False],1,False,False
combined_train_002062,semeval14,train,I 've read some of the previews reviews - people are either not New Yorkers or have more appreciation for ambience then food .,['ambience'],['Ambience'],['neutral'],['ambience'],[False],1,False,False
combined_train_002063,semeval14,train,I 've read some of the previews reviews - people are either not New Yorkers or have more appreciation for ambience then food .,['food'],['Food'],['neutral'],['food'],[False],1,False,False
combined_train_002064,semeval14,train,"Toons has recently been redone , so it 's now a very attractive space .",['space'],['General'],['positive'],['space'],[False],1,False,False
combined_train_002065,semeval14,train,"$ 160 for 2 filets , 2 sides , an appetizer and drinks .",['filets'],['General'],['neutral'],['filets'],[False],1,False,False
combined_train_002066,semeval14,train,"$ 160 for 2 filets , 2 sides , an appetizer and drinks .",['sides'],['General'],['neutral'],['sides'],[False],1,False,False
combined_train_002067,semeval14,train,"$ 160 for 2 filets , 2 sides , an appetizer and drinks .",['appetizer'],['General'],['neutral'],['appetizer'],[False],1,False,False
combined_train_002068,semeval14,train,"$ 160 for 2 filets , 2 sides , an appetizer and drinks .",['drinks'],['Food'],['neutral'],['drinks'],[False],1,False,False
combined_train_002069,semeval14,train,"While the prices are nothing special , the portions are huge .",['prices'],['General'],['neutral'],['prices'],[False],1,False,False
combined_train_002070,semeval14,train,"While the prices are nothing special , the portions are huge .",['portions'],['General'],['positive'],['portions'],[False],1,False,False
combined_train_002071,semeval14,train,"Its a nice quiet location to go eat a good meal , relax , be able to talk and have a very good time .",['location'],['General'],['positive'],['location'],[False],1,False,False
combined_train_002072,semeval14,train,"Its a nice quiet location to go eat a good meal , relax , be able to talk and have a very good time .",['meal'],['General'],['positive'],['meal'],[False],1,False,False
combined_train_002073,semeval14,train,"We arrived for dinner expecting to be impressed by a place that has an impressive past - but , that 's just it -- the PAST !",['dinner'],['General'],['neutral'],['dinner'],[False],1,False,False
combined_train_002074,semeval14,train,"However , I think this place is a good hang out spot .",['spot'],['General'],['positive'],['spot'],[False],1,False,False
combined_train_002075,semeval14,train,"The menu is Prix Fixe , so be prepared to spend at least $ 60 per person , but it is Well worth itsuperb food .",['menu'],['General'],['negative'],['menu'],[False],1,False,False
combined_train_002076,semeval14,train,"The menu is Prix Fixe , so be prepared to spend at least $ 60 per person , but it is Well worth itsuperb food .",['food'],['Food'],['positive'],['food'],[False],1,False,False
combined_train_002077,semeval14,train,"The menu is Prix Fixe , so be prepared to spend at least $ 60 per person , but it is Well worth itsuperb food .",['prix fixe'],['General'],['neutral'],['Prix Fixe'],[False],1,False,False
combined_train_002078,semeval14,train,The wine list is extensive and impressive .,['wine list'],['General'],['positive'],['wine list'],[False],1,False,False
combined_train_002079,semeval14,train,We had the most wonderful waitress .,['waitress'],['General'],['positive'],['waitress'],[False],1,False,False
combined_train_002080,semeval14,train,"While the staff at this little bistro is very friendly , I have never experienced more incompetency .",['staff'],['Service'],['positive'],['staff'],[False],1,False,False
combined_train_002081,semeval14,train,The quail was fantastic and unique and the pastas were full of flavor .,['quail'],['General'],['positive'],['quail'],[False],1,False,False
combined_train_002082,semeval14,train,The quail was fantastic and unique and the pastas were full of flavor .,['pastas'],['General'],['positive'],['pastas'],[False],1,False,False
combined_train_002083,semeval14,train,The quail was fantastic and unique and the pastas were full of flavor .,['flavor'],['General'],['positive'],['flavor'],[False],1,False,False
combined_train_002084,semeval14,train,The zucchini and mashed potatoes are a blend of garlic and butter which simply melts in your mouth .,['zucchini'],['General'],['positive'],['zucchini'],[False],1,False,False
combined_train_002085,semeval14,train,The zucchini and mashed potatoes are a blend of garlic and butter which simply melts in your mouth .,['mashed potatoes'],['General'],['positive'],['mashed potatoes'],[False],1,False,False
combined_train_002086,semeval14,train,The zucchini and mashed potatoes are a blend of garlic and butter which simply melts in your mouth .,['garlic'],['General'],['positive'],['garlic'],[False],1,False,False
combined_train_002087,semeval14,train,The zucchini and mashed potatoes are a blend of garlic and butter which simply melts in your mouth .,['butter'],['General'],['positive'],['butter'],[False],1,False,False
combined_train_002088,semeval14,train,The staff is courteous and friendly .,['staff'],['Service'],['positive'],['staff'],[False],1,False,False
combined_train_002089,semeval14,train,Decor is nice though service can be spotty .,['decor'],['General'],['positive'],['Decor'],[False],1,False,False
combined_train_002090,semeval14,train,Decor is nice though service can be spotty .,['service'],['Service'],['negative'],['service'],[False],1,False,False
combined_train_002091,semeval14,train,"Aside from the rushed service , we were very impressed with the food and the drinks .",['service'],['Service'],['negative'],['service'],[False],1,False,False
combined_train_002092,semeval14,train,"Aside from the rushed service , we were very impressed with the food and the drinks .",['food'],['Food'],['positive'],['food'],[False],1,False,False
combined_train_002093,semeval14,train,"Aside from the rushed service , we were very impressed with the food and the drinks .",['drinks'],['Food'],['positive'],['drinks'],[False],1,False,False
combined_train_002094,semeval14,train,Make sure you have the Spicy Scallop roll . . .,['spicy scallop roll'],['General'],['positive'],['Spicy Scallop roll'],[False],1,False,False
combined_train_002095,semeval14,train,I would highly recommend this place to anyone who is looking for a fine Indian dining experience that is definitely a value for your dollar .,['indian dining experience'],['General'],['positive'],['Indian dining experience'],[False],1,False,False
combined_train_002096,semeval14,train,This big draw is the all you can sushi here for $ 19.95 !,['sushi'],['General'],['positive'],['sushi'],[False],1,False,False
combined_train_002097,semeval14,train,"Some of the workers ignore me and talk to the female customers , other times , they 've skipped my order .",['workers'],['General'],['negative'],['workers'],[False],1,False,False
combined_train_002098,semeval14,train,"Some of the workers ignore me and talk to the female customers , other times , they 've skipped my order .",['order'],['General'],['negative'],['order'],[False],1,False,False
combined_train_002099,semeval14,train,The specials are usually quite good too .,['specials'],['General'],['positive'],['specials'],[False],1,False,False
combined_train_002100,semeval14,train,They 've the best desserts and mixed drinks as well as snack foods .,['desserts'],['General'],['positive'],['desserts'],[False],1,False,False
combined_train_002101,semeval14,train,They 've the best desserts and mixed drinks as well as snack foods .,['mixed drinks'],['General'],['positive'],['mixed drinks'],[False],1,False,False
combined_train_002102,semeval14,train,They 've the best desserts and mixed drinks as well as snack foods .,['snack foods'],['General'],['positive'],['snack foods'],[False],1,False,False
combined_train_002103,semeval14,train,Try the chocolate mud cake (warmed) with 2 scoops of dulce de leche gelato .,['chocolate mud cake (warmed)'],['General'],['positive'],['chocolate mud cake (warmed)'],[False],1,False,False
combined_train_002104,semeval14,train,Try the chocolate mud cake -LRB- warmed -RRB- with 2 scoops of dulce de leche gelato .,['dulce de leche gelato'],['General'],['positive'],['dulce de leche gelato'],[False],1,False,False
combined_train_002105,semeval14,train,Really cool stauff inside .,['stauff'],['General'],['positive'],['stauff'],[False],1,False,False
combined_train_002106,semeval14,train,"While the new restaurant still features much of the same classical furniture that made Tiffin so attractive , the menu has been overhauled .",['classical furniture'],['General'],['positive'],['classical furniture'],[False],1,False,False
combined_train_002107,semeval14,train,"While the new restaurant still features much of the same classical furniture that made Tiffin so attractive , the menu has been overhauled .",['menu'],['General'],['negative'],['menu'],[False],1,False,False
combined_train_002108,semeval14,train,The best burger I have had in the Village .,['burger'],['General'],['positive'],['burger'],[False],1,False,False
combined_train_002109,semeval14,train,We visited Orsay during NY Restaurant Week and tried their $ 35 menu .,['menu'],['General'],['neutral'],['menu'],[False],1,False,False
combined_train_002110,semeval14,train,I would have gotten some cole slaw and a knish if my stomach had more space .,['cole slaw'],['General'],['neutral'],['cole slaw'],[False],1,False,False
combined_train_002111,semeval14,train,I would have gotten some cole slaw and a knish if my stomach had more space .,['knish'],['General'],['neutral'],['knish'],[False],1,False,False
combined_train_002112,semeval14,train,Three of us arrived for dinner about 5:30 on a week night without reservations .,['dinner'],['General'],['neutral'],['dinner'],[False],1,False,False
combined_train_002113,semeval14,train,Three of us arrived for dinner about 5:30 on a week night without reservations .,['reservations'],['General'],['neutral'],['reservations'],[False],1,False,False
combined_train_002114,semeval14,train,"The blond wood decor is very soothing , the premium sake is excellent and the service is great .",['blond wood decor'],['General'],['positive'],['blond wood decor'],[False],1,False,False
combined_train_002115,semeval14,train,"The blond wood decor is very soothing , the premium sake is excellent and the service is great .",['sake'],['General'],['positive'],['sake'],[False],1,False,False
combined_train_002116,semeval14,train,"The blond wood decor is very soothing , the premium sake is excellent and the service is great .",['service'],['Service'],['positive'],['service'],[False],1,False,False
combined_train_002117,semeval14,train,Your money could easily be better spent elsewhere -LRB- Anywhere -RRB- .,['money'],['General'],['neutral'],['money'],[False],1,False,False
combined_train_002118,semeval14,train,"Only drawback - they wo n't toast your bagel , and they do n't make eggs for the bagel .",['bagel'],['General'],['negative'],['bagel'],[False],1,False,False
combined_train_002119,semeval14,train,"Only drawback - they wo n't toast your bagel , and they do n't make eggs for the bagel .",['eggs'],['General'],['negative'],['eggs'],[False],1,False,False
combined_train_002120,semeval14,train,"Only drawback - they wo n't toast your bagel , and they do n't make eggs for the bagel .",['bagel'],['General'],['negative'],['bagel'],[False],1,False,False
combined_train_002121,semeval14,train,As always we had a great glass of wine while we waited .,['glass of wine'],['General'],['positive'],['glass of wine'],[False],1,False,False
combined_train_002122,semeval14,train,"The wait staff is pleasant , fun , and for the most part gorgeous -LRB- in the wonderful aesthetic beautification way , not in that she's-way-cuter-than-me-that-b@#$* way -RRB- .",['wait staff'],['General'],['positive'],['wait staff'],[False],1,False,False
combined_train_002123,semeval14,train,"Of course this atmosphere is lacking , but what do you expect from a 24 hour bagel place anyways ?",['atmosphere'],['General'],['negative'],['atmosphere'],[False],1,False,False
combined_train_002124,semeval14,train,"Of course this atmosphere is lacking , but what do you expect from a 24 hour bagel place anyways ?",['bagel'],['General'],['neutral'],['bagel'],[False],1,False,False
